revenue,class,id,budget,starpower,certification,year,month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,rating,ratingClass
169837010,8,tt2096672,40000000,35239555704,11,2014,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5
31724284,4,tt2101441,5000000,7945758086,6,2013,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.3,5
31081,1,tt2103217,6000000,7039763181,3,2012,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.1,6
710644566,9,tt2103281,170000000,64522564877,11,2014,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7.6,7
160602194,8,tt2106361,50000000,38680695750,11,2014,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,5
16800000,3,tt2106476,3800000,3495756982,6,2012,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3,8
1091405097,9,tt2109248,210000000,101782018073,11,2014,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.7,5
21107746,4,tt2125435,1800000,690616190,11,2012,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.3,7
95000,1,tt2126362,100000,380000,6,2012,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.7,5
19145732,3,tt2132285,15000000,18065098015,6,2013,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.6,5
112544580,7,tt2140373,35000000,28516182246,11,2013,11,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.5,7
10501938,3,tt2167202,18000000,7398323538,11,2013,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,4
7800000,2,tt2170299,9500000,18258782801,6,2013,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6
154984035,8,tt2177771,70000000,32998545123,11,2014,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.1,6
542307423,9,tt2179136,58800000,62546406146,6,2014,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.3,7
212902372,9,tt2180411,50000000,24709972172,24,2014,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.0,6
45300000,5,tt2183034,13000000,8826549679,24,2014,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5.8,5
89328627,6,tt2184339,3000000,8122950666,16,2013,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,5.7,5
71009334,6,tt2193215,25000000,36196714041,6,2013,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.3,5
87100449,6,tt2194499,12000000,23884727967,6,2013,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7.8,7
196781193,8,tt2203939,40000000,15631556163,11,2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,6
103039258,7,tt2209764,100000000,53596894318,11,2014,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,6.3,6
44000000,5,tt2234155,58000000,39593886630,11,2013,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6
17834867,3,tt2235779,200000,6333332751,11,2014,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1,5
60141683,5,tt2243537,2500000,9897198728,6,2013,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1,5
97437106,6,tt2262227,50000000,32966196214,24,2014,10,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7.3,7
2627209,2,tt2265171,4500000,6248761157,6,2014,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0,8
174600318,8,tt2278388,30000000,64786453864,6,2014,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1,8
80383290,6,tt2281587,50000000,60350532270,9,2014,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6.4,6
188441614,8,tt2294449,50000000,45875361191,6,2014,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7
1274219009,9,tt2294629,150000000,128164776420,9,2013,11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.5,7
2963902,2,tt2294677,1000000,17858692450,6,2013,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6
161025640,8,tt2302755,70000000,23600723254,6,2013,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.5,6
52501541,5,tt2305051,15000000,10669594880,6,2014,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.1,7
956019788,9,tt2310332,250000000,131701788627,11,2014,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.4,7
6676471,2,tt2321549,2000000,1524700647,3,2014,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,6.8,6
770706,1,tt2333804,8500000,27335038786,6,2014,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6.1,6
99206215,6,tt2334873,18000000,21007031012,11,2013,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.3,7
205366737,9,tt2334879,150000000,29421407439,11,2013,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.4,6
35931410,4,tt2357129,12000000,27632839324,11,2013,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5.9,5
8371085,2,tt2358891,12400000,959002811,3,2013,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7,7
203277636,9,tt2369135,66000000,28096765406,11,2014,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6.5,6
99067206,6,tt2378281,5500000,6372927518,11,2013,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6,7
9221,1,tt2383068,4000000,938969380,6,2013,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6.1,6
25174316,4,tt2387433,3500000,13856191603,11,2013,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,6.3,6
44030246,5,tt2388715,5000000,4763054895,6,2013,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.5,6
3000000,2,tt2397535,5500000,5167196208,6,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.5,7
16505460,3,tt2404181,10900000,18356167772,24,2013,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.4,7
158674180,8,tt2404463,43000000,20544172456,6,2013,6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6
100129872,7,tt2431286,12000000,20240985241,11,2013,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.6,7
24186232,4,tt2576852,49300000,17167873454,24,2013,11,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.1,8
13092000,3,tt2582802,3300000,15974780911,6,2014,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.5,8
4635300,2,tt2692904,2000000,10367432078,6,2014,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7.1,7
211817906,9,tt2713180,68000000,31452478083,6,2014,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.6,7
466088,1,tt2717558,1052753,284496434,13,2013,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7
12342632,3,tt2788710,44000000,20661545822,6,2014,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6
